id,doc_id,question
6c16d198-2d47-4fe9-9b09-55b86c781015,67a91e28-98d6-4663-b3ad-108963224d96,I am an investor employer in the UAE and I wish to amend the details of my domestic worker's employment contract. What is the maximum duration for which I can amend the contract under the current regulations?
52f4d175-da72-40c9-b13b-d35d0dd0f853,67a91e28-98d6-4663-b3ad-108963224d96,"As an HR manager, I need to amend the employment contract and work permit for a domestic worker who is a resident of the UAE. What is the required procedure and how long does it take to complete this process?"
b49cbf98-a81c-45de-ae6b-5471e98489a2,67a91e28-98d6-4663-b3ad-108963224d96,"If we wish to employ a juvenile worker in our establishment, what are the necessary documents and procedures to follow according to the Ministry of Human Resources and Emiratisation (MOHRE)?"
afbae620-906d-4b6e-936c-54b91c81952a,67a91e28-98d6-4663-b3ad-108963224d96,We are planning to hire a new domestic worker and would like to know the federal fees associated with the amendments to the employment contract and work permit for a resident employer. Can you provide the details?
ba3775e8-10c3-4a70-866c-d6731ad3a414,67a91e28-98d6-4663-b3ad-108963224d96,"We have a juvenile worker who is working beyond the permitted hours. As an HR manager, what are the consequences for the employer and the employee in this situation?"
dabf51e9-1b8f-4f18-b1cc-555df4891340,67a91e28-98d6-4663-b3ad-108963224d96,"We are considering hiring a new domestic worker, and we are aware that the work permit application must be submitted by the authorized signatory of the establishment. Who should be the authorized signatory in our case?"
e26fc30c-bd97-4d83-a03d-a3cfb19506f7,67a91e28-98d6-4663-b3ad-108963224d96,I am a domestic worker in the UAE and my employer wants to amend my employment contract for a period of one year. What documents are required for this process?
81a26556-a4c8-4401-b293-c0f37f5a0199,67a91e28-98d6-4663-b3ad-108963224d96,"As a domestic worker, I have reached the age of 15 and want to start working part-time. Can my employer apply for a juvenile work permit for me?"
45c65afa-7f40-46e2-8626-fd3253cfc5e0,67a91e28-98d6-4663-b3ad-108963224d96,I am a domestic worker and my employer wants to change my job role to one that is prohibited for juveniles. Is this legal?
ffb428d1-4a26-450a-8297-2fe99a2759ed,67a91e28-98d6-4663-b3ad-108963224d96,I am a domestic worker and my employer wants to extend my work permit for another year. What is the process for this and how long does it take?
369cb1dd-1a00-4277-bda2-7703e199b29d,67a91e28-98d6-4663-b3ad-108963224d96,"I am a domestic worker and my employer wants to change my work hours to more than 14 hours a day, including weekends. Is this legal according to UAE labor laws?"
67a1d0ce-cd52-4396-8328-fd14955511bb,67a91e28-98d6-4663-b3ad-108963224d96,"As a business owner in the UAE, I'm considering hiring a juvenile worker. Can you clarify the process for obtaining a juvenile work permit and the required documents?"
cdcd481c-e662-4439-a9ec-17aefa9713a8,67a91e28-98d6-4663-b3ad-108963224d96,"If I am a resident employer in the UAE, how long can I amend the details of a domestic worker's employment contract for, and what are the associated fees?"
bc8067c3-3051-4189-973d-78a5032be040,67a91e28-98d6-4663-b3ad-108963224d96,I'm planning to hire a new domestic worker and want to amend the details of their employment contract. What are the steps I need to follow and what documents are required for this process?
63bec921-4b73-4fa8-8f8e-52bf6388bc59,67a91e28-98d6-4663-b3ad-108963224d96,"I'm a business owner in the UAE and I'm interested in hiring a juvenile worker. Are there any specific occupations that are prohibited for juveniles, and how can I ensure compliance with the requirements and documents for a juvenile work permit application?"
a97bc112-3fc3-4b3f-b136-64e07a7d5f28,67a91e28-98d6-4663-b3ad-108963224d96,"As a business owner, I'm considering hiring a juvenile worker. Can you explain the terms and conditions related to the establishment's activity, license, and violations that may affect the issuance of a juvenile work permit?"
724badc8-958f-4212-85e5-dc387e08f9e5,175df125-e57f-403f-b811-c3ab6978903a,"As an employer, I want to hire a juvenile worker for my establishment. What are the steps to apply for a new work permit for this individual, and what documents are required?"
591b0de1-e435-4c24-8483-9153877d71bc,175df125-e57f-403f-b811-c3ab6978903a,"I am an employer planning to renew the work permit of a juvenile employee. What is the process for renewal, and how far in advance should I apply?"
d6f932f6-af8c-4e79-937b-b2bd11a0271e,175df125-e57f-403f-b811-c3ab6978903a,"I am an employer with a juvenile worker who has reached the age of 18. Can I continue to employ them, or do I need to terminate their contract and apply for a new work permit?"
a5a186ba-f5f8-4076-b108-cdcef8f5de16,175df125-e57f-403f-b811-c3ab6978903a,"I am an employer considering hiring a juvenile worker for a job that requires skill level 5 or higher. Where will the employment contract be delivered, and is there a specific location I should direct the juvenile to for contract pickup?"
622b9ec0-d7ef-4f13-a23f-e7bcb07af3a3,175df125-e57f-403f-b811-c3ab6978903a,"As an HR manager, I need to hire a juvenile worker for our establishment. What are the specific procedures for applying for a new work permit for a juvenile in UAE, according to the provided document?"
720c1c41-07e7-4394-aa47-b1ae965d8e0c,175df125-e57f-403f-b811-c3ab6978903a,"In case of a juvenile worker's employment contract renewal, what is the maximum duration for which the work permit can be renewed, as per the document provided?"
75d24bea-4ae4-4276-b6f9-b77c077ae908,175df125-e57f-403f-b811-c3ab6978903a,"If a juvenile worker's employment contract is for part-time work, what are the specific requirements and documents needed for the issuance of the work permit, as mentioned in the document?"
5ed57497-dae3-43d0-9200-020e2fd7b3d4,175df125-e57f-403f-b811-c3ab6978903a,"If a juvenile worker's employment contract is for a temporary period, what is the maximum duration for which the work permit can be issued, as per the document provided?"
a885a24c-d102-41e7-adf1-0125a69ce196,175df125-e57f-403f-b811-c3ab6978903a,"As an HR manager, I am planning to modify the details of a juvenile worker's employment contract. What are the specific procedures for modifying the work permit, according to the provided document?"
32508969-00ce-4b99-99da-f081766e9cc9,175df125-e57f-403f-b811-c3ab6978903a,I am a domestic worker in Dubai and my employer wants to change my job description from housemaid to nanny. What are the requirements and procedures for this change according to the MOHRE services document?
f41dbd9c-9347-4d00-a84d-1f38c14231a8,175df125-e57f-403f-b811-c3ab6978903a,"As a domestic worker, I am considering working part-time in addition to my full-time job. Is it possible to get a part-time work permit under the Juvenile Work Permit service, and if so, what are the necessary steps and documents required?"
f45bb3cd-6b6b-4fe0-8a41-b900e3950e9a,175df125-e57f-403f-b811-c3ab6978903a,"I am a domestic worker and I have reached the age of 18. Can I continue working under the Juvenile Work Permit, or do I need to switch to a different work permit?"
0f0c3d7e-1f08-4f7d-93a1-7ad0b883f8e5,175df125-e57f-403f-b811-c3ab6978903a,"I am a domestic worker and I have been working for my employer for more than 60 days, but my employment contract has not been issued yet. What should I do to ensure that I have a valid employment contract as per the MOHRE services document?"
63ff2906-4686-4667-acf5-9ab5dcc10017,175df125-e57f-403f-b811-c3ab6978903a,"As a business owner, I want to hire a 16-year-old for a part-time job. What are the requirements and procedures for obtaining a juvenile work permit in UAE?"
180c135e-dd68-45d2-8c53-0b63e4d142aa,175df125-e57f-403f-b811-c3ab6978903a,"I am a business owner and I have an employee who is 17 years old. I want to renew their work permit. What are the steps and timeline for renewal, and how much will it cost?"
33430fce-51d0-4667-af42-32891c5abe69,175df125-e57f-403f-b811-c3ab6978903a,I am a business owner and I have an employee who is 18 years old. I want to change their employment contract from full-time to part-time. What are the procedures and any associated costs for modifying the contract?
9bee46ba-dcb7-4fb9-8eae-e60cda4d6e1d,175df125-e57f-403f-b811-c3ab6978903a,"I am a business owner and I have an employee who is 18 years old. They have been working for me for more than 60 days, but I haven't submitted a new employment contract yet. What are the consequences and the necessary steps to rectify this situation?"
35657922-c34c-4a0e-b133-73fddb7ccce6,175df125-e57f-403f-b811-c3ab6978903a,"I am a business owner and I have an employee who is 18 years old. They are currently on a part-time contract, but they would like to switch to a full-time contract. What are the procedures and any associated costs for modifying the contract?"
2cf0eb1d-3f66-4a94-8642-4eae1429161f,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"As an employer, I want to hire a part-time employee. What are the specific steps I need to follow to obtain a part-time work permit for this employee according to the MOHRE services document?"
8967984d-994b-4dd0-8358-b95585d1082e,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"I am an employer looking to hire a foreign worker for a temporary project. What type of work permit should I apply for, and what is the duration of this permit according to the MOHRE services document?"
837a6406-9dc1-465c-90bc-68cb60737715,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"I am an employer who has already obtained a part-time work permit for an employee. Can this employee now work for more than one employer, and if so, what are the requirements for this multi-employer arrangement as per the MOHRE services document?"
ed8a17a4-ff0d-4556-ba52-fa01114f43a8,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"As an HR Manager, I need to understand the requirements for issuing a part-time work permit for an employee. Could you please explain the necessary documents and procedures for this process?"
7f6dd879-d22b-4a36-9a1d-b0951e48f191,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"In the case of a family-sponsored dependent seeking employment, what are the specific steps and fees involved in obtaining a work permit?"
8066b6db-5c9d-4f38-b5ab-15d0aa8d246e,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"If an employee is currently on a full-time contract but wishes to switch to a part-time arrangement, what are the necessary steps and potential implications for both the employer and employee?"
16c6f673-24b0-4b31-803e-7f79dd0ac363,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"For a new establishment, what are the prerequisites for applying for a Mission Work Permit, and what types of employment contracts are eligible under this permit?"
a32a29e2-0f7e-400d-8152-a55042e9ffd8,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"As a business owner, I'm considering hiring a part-time employee. What are the steps to obtain a part-time work permit for this employee according to the MOHRE services document?"
2b805f86-cd2d-44cf-a163-31db0e8219da,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"I'm a business owner planning to hire a foreign worker for a temporary project. What type of work permit should I apply for, and what is the duration of this permit according to the provided documents?"
8ed223e3-fc09-46e0-a4bf-0dfc3074f763,fdf4e599-b8ba-45d3-917f-1ce61da3441e,"I'm a business owner and I'd like to hire a family member who is currently on a residence visa. What work permit should I apply for, and what are the associated fees as per the documents provided?"
d279001b-65c7-423d-bcb3-7121ebce6c5d,da4386ae-51d6-4dbc-a4f5-6ca8538abb2a,"As an employer, I want to hire a part-time employee. What are the steps to apply for a part-time work permit through MOHRE's online/smart channels?"
4341cf12-8ee6-4b86-9db9-3f35618c5e6b,da4386ae-51d6-4dbc-a4f5-6ca8538abb2a,I am an employer looking to hire a skilled worker who earns less than AED 4000 per month. Am I required to provide academic certificates for this employee when applying for a part-time work permit?
4e8fd07a-a234-4194-a15e-ebfead2fcf1b,da4386ae-51d6-4dbc-a4f5-6ca8538abb2a,I am an employer planning to hire a professional such as a doctor or teacher. What additional documents are required for this type of employee when applying for a part-time work permit?
